wsj_0910.xml.conll.txt_24	7	Canada_'s_joining	Canada_'s	false	none	none	canada	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08820121-N	0	noun.location	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	joining	none	none	join	false	0	VBG	02434976-V	0	verb.social	none	join	false	VBG	false	other	unknown	NULL	NULL	NULL	NULL	0.0	0.0	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_25	7	what_they_see	they	false	NO-NOUN	none	they	PRP	pronoun	pl	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	see	none	none	see	false	0	VBP	02106506-V	1	verb.perception	present	see	false	VBP	false	pres	active	02129289-V	NULL	NULL	NULL	0.0	0.5432098765432098	0.0	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_26	7	as_a_U_._S_._-_dominated_organization_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	-_dominated_organization_.	true	Y	none	organization	NNS	common	pl	3	08008335-N	07950920-N	00031264-N	00002137-N	00001740-N	4	noun.group	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.1741935483870968	0.0	0.0	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_29	8	``_Canada_could_do_plenty_of_things	Canada	false	none	none	canada	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08820121-N	0	noun.location	plenty_of_things	false	N	none	plenty	NN	common	sg	3	05115568-N	05115040-N	05108740-N	05107765-N	00001740-N	8	noun.attribute	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	do	none	none	do	false	0	VB	02560585-V	0	verb.social	none	do	false	VB	false	cond	active	NULL	NULL	NULL	NULL	0.6774193548387097	0.19047619047619044	0.0	0.0	NO	DESCRIPTIVE
wsj_0910.xml.conll.txt_27	8	to_get_serious_about_Latin_America	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Latin_America	false	none	none	america	NNP	proper	sg	3	NULL	NULL	NULL	NULL	09044862-N	0	noun.location	serious	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.0	0.23456790123456786	0.5342465753424658	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_28	8	without_running_the_risk_of_getting_caught_in_the_cross_fire_''_between_the_U_._S_._and_Latin_American_members_of_the_OAS_,	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	the_risk_of_getting_caught_in_the_cross_fire_''_between_the_U	false	Y	def	risk	NN	common	sg	3	14541852-N	14541044-N	00007347-N	00001930-N	00001740-N	4	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	running	none	none	run	false	0	VBG	01835496-V	2	verb.motion	none	run	false	VBG	false	other	unknown	01926311-V	NULL	02055649-V	NULL	0.21588089330024818	0.1396011396011396	0.0	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_30	8	said_Jeffrey_Simpson_,_a_columnist_in_Toronto_'s_Globe_&amp_;_Mail_newspaper_.	Jeffrey_Simpson_,_a_columnist_in_Toronto_'s_Globe_&amp_;_Mail_newspaper	false	none	none	simpson	NNP	proper	sg	3	NULL	NULL	NULL	NULL	11301809-N	0	noun.person	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.049382716049382706	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_31	9	Canada_,_at_times_,_could_be_an_awkward_OAS_partner_for_the_U_._S_.	Canada	false	none	none	canada	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08820121-N	0	noun.location	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	be	none	none	partner	false	3	NN	00001740-N	8	noun.person	none	be	false	VB	false	cond	active	10640620-N	00004475-N	10235549-N	00007846-N	0.06261859582542695	0.03485838779956427	0.10878323932312652	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_32	9	if_its_United_Nations_voting_record_is_an_indication_.	its_United_Nations_voting_record	false	Y	def	record	NN	common	sg	3	06647206-N	06643408-N	06797169-N	00033020-N	00001740-N	5	noun.communication	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	none	none	indication	false	1	NN	00001740-N	3	noun.communication	present	be	false	VBZ	false	pres	active	06797169-N	NULL	00033020-N	00002137-N	0.7161290322580646	0.11111111111111112	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_33	10	In_U_._N_._General_Assembly_votes_last_year_,_Canada_voted_the_same_as_the_U_._S_._only_63_%_of_the_time_.	General_Assembly	false	Y	none	assembly	NNP	proper	sg	3	02749790-N	03699975-N	03183080-N	03575240-N	00001740-N	8	noun.artifact	the_same_as_the_U	false	NO-NOUN	def	same	JJ	unknown	unknown	3	NULL	NULL	NULL	NULL	02068476-A	0	adj.all	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	votes	none	none	vote	true	1	VBZ	00697589-V	2	verb.social	present	vote	false	VBZ	false	pres	active	02461314-V	NULL	00674607-V	NULL	0.0	0.05820105820105819	0.15851272015655576	0.017612524461839522	YES	NARRATIVE
wsj_0910.xml.conll.txt_34	11	France_voted_the_same_as_the_U_._S_._76_%_of_the_time_,_West_Germany_79_%_and_Britain_83_%_.	France	false	none	none	france	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08929922-N	0	noun.location	the_same	false	NO-NOUN	def	same	JJ	unknown	unknown	3	NULL	NULL	NULL	NULL	02068476-A	0	adj.all	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	voted	none	none	vote	false	0	VBD	00697589-V	2	verb.social	past	vote	false	VBD	false	sim_past	active	02461314-V	NULL	00674607-V	NULL	0.011612903225806461	0.0	0.03452054794520548	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_35	12	Larry_Birns_,_director_of_the_Washington_-_based_Council_on_Hemispheric_Affairs_,_a_liberal_research_group_,_said	Larry_Birns_,_director_of_the_Washington_-_based_Council_on_Hemispheric_Affairs_,_a_liberal_research_group_,	false	none	none	birn	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.01851851851851852	0.07397260273972604	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_36	12	that_Latin_American_countries_would_be_``_profoundly_disappointed_''	Latin_American_countries	true	Y	none	country	NNS	common	pl	3	08168978-N	08359949-N	08189659-N	08008335-N	00001740-N	7	noun.group	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	disappointed	positive	profoundly	disappoint	false	2	VBN	02452885-V	2	verb.emotion	none	disappoint	false	VBN	false	cond	passive	01798936-V	NULL	02558172-V	NULL	0.0	0.11111111111111112	0.2712328767123288	0.0	NO	EVALUATIVE
wsj_0910.xml.conll.txt_37	12	if_Canada_were_to_follow_the_U_._S_._lead_in_the_OAS_.	Canada	false	none	none	canada	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08820121-N	0	noun.location	the_U	false	Y	def	u	NNP	proper	sg	3	15084357-N	14964590-N	14850483-N	14727670-N	00001740-N	10	noun.substance	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	follow	none	none	follow	false	0	VB	01835496-V	1	verb.motion	none	follow	false	VB	false	infinitif	active	01998432-V	NULL	NULL	NULL	0.0	0.2962962962962963	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_38	13	``_Latin_Americans_see_Canada	Latin_Americans	true	none	none	american	NNPS	proper	pl	3	09738708-N	09620078-N	00007846-N	00004475-N	00001740-N	8	noun.person	Canada	false	none	none	canada	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08820121-N	0	noun.location	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	see	none	none	see	false	0	VBP	02106506-V	1	verb.perception	present	see	false	VBP	false	pres	active	02129289-V	NULL	NULL	NULL	0.0	0.2962962962962963	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_39	13	as_a_non_-_interventionist_power_that_respects_their_sovereignty_,_''	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	their_sovereignty	false	N	def	sovereignty	NN	common	sg	3	13992935-N	13992738-N	13992514-N	13994148-N	00001740-N	8	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	respects	none	none	respect	false	0	VBZ	00628491-V	4	verb.cognition	present	respect	false	VBZ	false	pres	active	00694068-V	00670261-V	00690614-V	00689344-V	0.12903225806451613	0.0802469135802469	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_40	13	he_said_.	he	false	NO-NOUN	none	he	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.5432098765432098	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_41	14	The_OAS_,_is_attempting	The_OAS_,	false	none	def	oa	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	attempting	none	none	attempt	false	0	VBG	02367363-V	1	verb.social	present	attempt	false	VBG	true	pres_cont	active	02530167-V	NULL	NULL	NULL	0.0	0.2962962962962963	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_43	14	which_tries	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	tries	none	none	try	false	0	VBZ	02367363-V	1	verb.social	present	try	false	VBZ	false	pres	active	02530167-V	NULL	NULL	NULL	0.0	0.8518518518518519	0.0	0.0	NO	DESCRIPTIVE
wsj_0910.xml.conll.txt_44	14	to_promote_peace_and_economic_development_within_the_Americas_,	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	peace_and_economic_development	false	Y	none	development	NN	common	sg	3	00250259-N	00248977-N	00199130-N	00191142-N	00001740-N	9	noun.act	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	promote	none	none	promote	false	0	VB	02556126-V	1	verb.social	none	promote	false	VB	false	infinitif	active	02554922-V	NULL	NULL	NULL	0.1741935483870968	0.11111111111111112	0.2712328767123288	0.0	NO	DESCRIPTIVE
wsj_0910.xml.conll.txt_42	14	to_find_a_settlement_of_the_current_Panama_political_crisis_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	a_settlement_of_the_current_Panama_political_crisis	false	Y	indef	settlement	NN	common	sg	3	08374049-N	07965085-N	07950920-N	00031264-N	00001740-N	5	noun.group	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	find	none	none	find	false	0	VB	02248465-V	0	verb.possession	none	find	false	VB	false	infinitif	active	NULL	NULL	NULL	NULL	0.39589442815249276	0.09427609427609428	0.0	0.0	YES	NARRATIVE
wsj_0910.xml.conll.txt_45	15	Cuba_has_been_suspended_from_OAS_membership_,	Cuba	false	none	none	cuba	NNP	proper	sg	3	NULL	NULL	NULL	NULL	08750334-N	0	noun.location	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	suspended	none	none	suspend	false	0	VBN	01354673-V	4	verb.contact	present	suspend	true	VBN	false	pres_perf	passive	01481154-V	01296462-V	01481360-V	01340439-V	0.0	0.6203703703703703	0.0	0.0	NO	NARRATIVE
wsj_0910.xml.conll.txt_46	15	but_the_organization_'s_members_are_discussing_Cuba_'s_reinstatement_.	the_organization_'s_members	false	Y	none	member	NNS	common	pl	3	10307234-N	09816771-N	09626238-N	00007846-N	00001740-N	9	noun.person	Cuba_'s_reinstatement	false	Y	none	reinstatement	NN	common	sg	3	13944914-N	13920835-N	00024720-N	00024264-N	00001740-N	5	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	discussing	none	none	discuss	false	0	VBG	02367363-V	8	verb.communication	present	discuss	false	VBG	true	pres_cont	active	01034312-V	00813978-V	01033527-V	00964911-V	0.14956011730205282	0.09427609427609428	0.0	0.0	NO	NARRATIVE

wsj_0913.xml.conll.txt_1	0	The_average_unemployment_rate_in_the_15_biggest_industrialized_democracies_was_steady_in_August_at_the_6_._1_%_rate_of_the_two_previous_months_,	The_average_unemployment_rate_in_the_15_biggest_industrialized_democracies	false	Y	def	rate	NN	common	sg	3	15286249-N	13815152-N	00031921-N	00002137-N	00001740-N	4	noun.time	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	was	none	none	steady	false	0	JJ	02301560-A	0	adj.all	past	be	false	VBD	false	sim_past	active	NULL	NULL	NULL	NULL	0.0	0.0	0.4	0.0	YES	NARRATIVE
wsj_0913.xml.conll.txt_2	0	the_Organization_for_Economic_Cooperation_and_Development_-_LRB_-_OECD_-_RRB_-_said_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	the_Organization_for_Economic_Cooperation_and_Development_-_LRB_-_OECD_-_RRB_-	false	Y	def	organization	NNP	proper	sg	3	08008335-N	07950920-N	00031264-N	00002137-N	00001740-N	4	noun.group	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.06875	0.0	0.0	NO	NARRATIVE
wsj_0913.xml.conll.txt_3	1	The_August_rate_was_0_._6_percentage_point_lower_than_in_the_like_month_a_year_earlier_,	The_August_rate	false	Y	def	rate	NN	common	sg	3	15286249-N	13815152-N	00031921-N	00002137-N	00001740-N	4	noun.time	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	was	none	none	0	false	0	NN	00001740-N	7	noun.quantity	past	be	false	VBD	false	sim_past	active	13742358-N	13582013-N	13741022-N	13728499-N	0.06578947368421052	0.042105263157894736	0.031578947368421054	0.0	YES	NARRATIVE
wsj_0913.xml.conll.txt_4	1	reflecting_the_pickup_of_activity_in_the_15_countries_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	the_pickup_of_activity_in_the_15_countries	false	none	def	pickup	NN	common	sg	3	03930630-N	04490091-N	03791235-N	04170037-N	00001740-N	12	noun.artifact	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	reflecting	none	none	reflect	false	0	VBG	02367363-V	5	verb.perception	none	reflect	false	VBG	false	other	unknown	02136892-V	00740577-V	00923793-V	00831651-V	0.6875	0.17000000000000004	0.0	0.0	NO	NARRATIVE
wsj_0913.xml.conll.txt_5	2	The_OECD_said	The_OECD	false	none	def	oecd	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.8	0.0	0.0	NO	NARRATIVE
wsj_0913.xml.conll.txt_6	2	that_most_of_the_improvement_occurred_in_the_second_half_of_last_year_;	most_of_the_improvement	false	NO-NOUN	none	most	JJS	unknown	unknown	3	NULL	NULL	NULL	NULL	01557120-A	0	adj.all	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	occurred	none	none	occur	false	0	VBD	00339934-V	0	verb.change	past	occur	false	VBD	false	sim_past	active	NULL	NULL	NULL	NULL	0.1450892857142857	0.09285714285714286	0.15	0.0	YES	NARRATIVE
wsj_0913.xml.conll.txt_7	2	since_February_of_this_year_,_unemployment_has_been_steady_at_around_6_._2_%_of_the_labor_force_.	unemployment	false	N	none	unemployment	NN	common	sg	3	13968308-N	00024720-N	00024264-N	00002137-N	00001740-N	4	noun.state	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	been	none	none	steady	false	0	JJ	02301560-A	0	adj.all	present	be	true	VBN	false	pres_perf	active	NULL	NULL	NULL	NULL	0.4464285714285714	0.15714285714285714	0.0	0.0	YES	NARRATIVE

wsj_0926.xml.conll.txt_1	0	Ohbayashi_Corp_._agreed	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Ohbayashi_Corp_.	false	none	none	corp	NNP	proper	sg	3	08059412-N	08059870-N	08061042-N	08056231-N	00001740-N	8	noun.group	agreed	none	none	agree	false	0	VBD	00805376-V	0	verb.communication	past	agree	false	VBD	false	sim_past	active	NULL	NULL	NULL	NULL	0.0	0.42307692307692313	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_10	0	to_buy_E_._W_._Howell_Co_._,_the_U_._S_._subsidiary_of_Selmer_-_Sande_AS_,_of_Norway_,_for_about_$_7_million_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	E	false	Y	none	e	NN	common	sg	3	15092409-N	15089472-N	15089258-N	07570720-N	00001740-N	8	noun.substance	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	buy	none	none	buy	false	0	VB	02210855-V	1	verb.possession	none	buy	false	VB	false	infinitif	active	02207206-V	NULL	NULL	NULL	0.0	0.009925558312655083	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_7	1	Howell_,_a_Port_Washington_,_N_._Y_._,_construction_concern_,_was_established_in_1891_.	,_construction_concern_,	false	Y	none	concern	NN	common	sg	3	05670710-N	05682950-N	05682570-N	05669934-N	00001740-N	9	noun.cognition	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	established	none	none	establish	false	0	VBN	02426171-V	1	verb.social	past	establish	true	VBN	false	past_perf	active	02427103-V	NULL	NULL	NULL	0.07218045112781955	0.1484480431848853	0.0	0.0	YES	NARRATIVE
wsj_0926.xml.conll.txt_12	2	It_has_three_U_._S_._branches_.	It	false	NO-NOUN	none	it	PRP	pronoun	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	three_U	false	Y	none	u	NNP	proper	sg	3	15084357-N	14964590-N	14850483-N	14727670-N	00001740-N	10	noun.substance	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	has	none	none	have	false	0	VBZ	02203362-V	0	verb.possession	present	have	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.15954415954415954	0.0	0.0	NO	DESCRIPTIVE
wsj_0926.xml.conll.txt_2	3	Ohbayashi_officials_said	Ohbayashi_officials	true	Y	none	official	NNS	common	pl	3	10372373-N	10605985-N	09632518-N	00007846-N	00001740-N	9	noun.person	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.5811965811965812	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_11	3	the_purchase_was_undertaken	the_purchase	false	Y	def	purchase	NN	common	sg	3	00079018-N	00077419-N	00041899-N	00030358-N	00001740-N	7	noun.act	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	undertaken	none	none	undertake	false	0	VBN	01617192-V	3	verb.creation	past	undertake	true	VBN	false	past_perf	active	01651293-V	NULL	01641914-V	01645601-V	0.7714285714285715	0.8974358974358976	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_9	3	to_participate_in_ventures_in_and_around_New_York_City_.	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ventures_in_and_around_New_York_City	true	Y	none	venture	NNS	common	pl	3	00797878-N	00795720-N	00575741-N	00407535-N	00001740-N	8	noun.act	participate	none	none	participate	false	0	VB	02367363-V	1	verb.social	none	participate	false	VB	false	infinitif	active	02450256-V	NULL	NULL	NULL	0.20779220779220783	0.0	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_3	4	They_said	They	false	NO-NOUN	none	they	PRP	pronoun	pl	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	said	none	none	say	false	0	VBD	00940384-V	1	verb.communication	past	say	false	VBD	false	sim_past	active	01009240-V	NULL	NULL	NULL	0.0	0.8974358974358976	0.0	0.0	NO	NARRATIVE
wsj_0926.xml.conll.txt_8	4	Howell_is_particularly_successful_there_because_of_its_membership_cooperation_with_local_unions_.	Howell	false	none	none	howell	NNP	proper	sg	3	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	is	positive	there	successful	false	2	JJ	02331262-A	0	adj.all	present	be	false	VBZ	false	pres	active	NULL	NULL	NULL	NULL	0.0	0.08424908424908424	0.3356374807987711	0.3356374807987711	NO	EVALUATIVE
